resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
unbound,expired,test.test-expired.example,cold,3118407,2,False,1788804275.815825,
unbound,expired,test.test-expired.example,cold,3181334,2,False,1788804275.8190799,
unbound,expired,test.test-expired.example,cold,3022639,2,False,1788804275.822158,
unbound,expired,test.test-expired.example,cold,3466182,2,False,1788804275.825703,
unbound,expired,test.test-expired.example,cold,3411933,2,False,1788804275.8291817,
unbound,expired,test.test-expired.example,cold,2930622,2,False,1788804275.832181,
unbound,expired,test.test-expired.example,cold,3325936,2,False,1788804275.8355856,
unbound,expired,test.test-expired.example,cold,5274427,2,False,1788804275.840954,
unbound,expired,test.test-expired.example,cold,4288288,2,False,1788804275.84533,
unbound,expired,test.test-expired.example,cold,3282695,2,False,1788804275.8488555,
unbound,expired,test.test-expired.example,cold,3212474,2,False,1788804275.8521428,
unbound,expired,test.test-expired.example,cold,3274971,2,False,1788804275.8554928,
unbound,expired,test.test-expired.example,cold,3483314,2,False,1788804275.8590696,
unbound,expired,test.test-expired.example,cold,4127240,2,False,1788804275.8632698,
unbound,expired,test.test-expired.example,cold,3021299,2,False,1788804275.8663595,
unbound,expired,test.test-expired.example,cold,3444231,2,False,1788804275.8698845,
unbound,expired,test.test-expired.example,cold,3033488,2,False,1788804275.872993,
unbound,expired,test.test-expired.example,cold,3068029,2,False,1788804275.8761277,
unbound,expired,test.test-expired.example,cold,3226619,2,False,1788804275.879412,
unbound,expired,test.test-expired.example,cold,3102923,2,False,1788804275.882571,
unbound,expired,test.test-expired.example,cold,3432412,2,False,1788804275.886063,
unbound,expired,test.test-expired.example,cold,4052654,2,False,1788804275.8901832,
unbound,expired,test.test-expired.example,cold,3097079,2,False,1788804275.8933492,
unbound,expired,test.test-expired.example,cold,3148433,2,False,1788804275.8965597,
unbound,expired,test.test-expired.example,cold,2905362,2,False,1788804275.8995318,
unbound,expired,test.test-expired.example,cold,3242513,2,False,1788804275.9028544,
unbound,expired,test.test-expired.example,cold,3021615,2,False,1788804275.9059339,
unbound,expired,test.test-expired.example,cold,2908301,2,False,1788804275.9089153,
unbound,expired,test.test-expired.example,cold,2932217,2,False,1788804275.9119127,
unbound,expired,test.test-expired.example,cold,3150165,2,False,1788804275.9151266,
unbound,expired,test.test-expired.example,cold,4451671,2,False,1788804275.9196494,
unbound,expired,test.test-expired.example,cold,4118852,2,False,1788804275.9239507,
unbound,expired,test.test-expired.example,cold,3188770,2,False,1788804275.9272,
unbound,expired,test.test-expired.example,cold,3117411,2,False,1788804275.9303923,
unbound,expired,test.test-expired.example,cold,3688154,2,False,1788804275.9341478,
unbound,expired,test.test-expired.example,cold,3276346,2,False,1788804275.9374878,
unbound,expired,test.test-expired.example,cold,5015513,2,False,1788804275.9425912,
unbound,expired,test.test-expired.example,cold,3102800,2,False,1788804275.945759,
unbound,expired,test.test-expired.example,cold,3287488,2,False,1788804275.94911,
unbound,expired,test.test-expired.example,cold,3157991,2,False,1788804275.9523478,
unbound,expired,test.test-expired.example,cold,3080714,2,False,1788804275.9555295,
unbound,expired,test.test-expired.example,cold,3085211,2,False,1788804275.9586809,
unbound,expired,test.test-expired.example,cold,3117003,2,False,1788804275.9618585,
unbound,expired,test.test-expired.example,cold,3396651,2,False,1788804275.9653356,
unbound,expired,test.test-expired.example,cold,3715662,2,False,1788804275.9691281,
unbound,expired,test.test-expired.example,cold,3267900,2,False,1788804275.972539,
unbound,expired,test.test-expired.example,cold,2997375,2,False,1788804275.97562,
unbound,expired,test.test-expired.example,cold,3007939,2,False,1788804275.9787064,
unbound,expired,test.test-expired.example,cold,3298890,2,False,1788804275.982059,
