resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,unsigned,test.test-unsigned.example,cold,2329500,2,False,1788708456.692636,
bind,unsigned,test.test-unsigned.example,cold,2639600,2,False,1788708456.6952074,
bind,unsigned,test.test-unsigned.example,cold,2951900,2,False,1788708456.6985552,
bind,unsigned,test.test-unsigned.example,cold,2288400,2,False,1788708456.7006583,
bind,unsigned,test.test-unsigned.example,cold,2322600,2,False,1788708456.7032812,
bind,unsigned,test.test-unsigned.example,cold,2362800,2,False,1788708456.7053692,
bind,unsigned,test.test-unsigned.example,cold,2297900,2,False,1788708456.708029,
bind,unsigned,test.test-unsigned.example,cold,2350500,2,False,1788708456.7102902,
bind,unsigned,test.test-unsigned.example,cold,3949100,2,False,1788708456.7146542,
bind,unsigned,test.test-unsigned.example,cold,3566200,2,False,1788708456.7179775,
bind,unsigned,test.test-unsigned.example,cold,2954500,2,False,1788708456.7209263,
bind,unsigned,test.test-unsigned.example,cold,2490800,2,False,1788708456.7236192,
bind,unsigned,test.test-unsigned.example,cold,2197700,2,False,1788708456.7251709,
bind,unsigned,test.test-unsigned.example,cold,3882300,2,False,1788708456.7298877,
bind,unsigned,test.test-unsigned.example,cold,3173000,2,False,1788708456.7315016,
bind,unsigned,test.test-unsigned.example,cold,2591100,2,False,1788708456.735453,
bind,unsigned,test.test-unsigned.example,cold,2940200,2,False,1788708456.7387145,
bind,unsigned,test.test-unsigned.example,cold,2492300,2,False,1788708456.7397292,
bind,unsigned,test.test-unsigned.example,cold,2353600,2,False,1788708456.7431211,
bind,unsigned,test.test-unsigned.example,cold,3153800,2,False,1788708456.747136,
bind,unsigned,test.test-unsigned.example,cold,2295900,2,False,1788708456.7493103,
bind,unsigned,test.test-unsigned.example,cold,2210700,2,False,1788708456.7519495,
bind,unsigned,test.test-unsigned.example,cold,2394700,2,False,1788708456.7540429,
bind,unsigned,test.test-unsigned.example,cold,2278800,2,False,1788708456.7567775,
bind,unsigned,test.test-unsigned.example,cold,2292900,2,False,1788708456.7589335,
bind,unsigned,test.test-unsigned.example,cold,4416500,2,False,1788708456.763186,
bind,unsigned,test.test-unsigned.example,cold,3132600,2,False,1788708456.7667222,
bind,unsigned,test.test-unsigned.example,cold,2148900,2,False,1788708456.7690425,
bind,unsigned,test.test-unsigned.example,cold,2276600,2,False,1788708456.771118,
bind,unsigned,test.test-unsigned.example,cold,2319600,2,False,1788708456.7737403,
bind,unsigned,test.test-unsigned.example,cold,2298400,2,False,1788708456.776011,
bind,unsigned,test.test-unsigned.example,cold,3213900,2,False,1788708456.7789748,
bind,unsigned,test.test-unsigned.example,cold,3072700,2,False,1788708456.7823389,
bind,unsigned,test.test-unsigned.example,cold,2480400,2,False,1788708456.7850044,
bind,unsigned,test.test-unsigned.example,cold,2604600,2,False,1788708456.78776,
bind,unsigned,test.test-unsigned.example,cold,2417100,2,False,1788708456.790101,
bind,unsigned,test.test-unsigned.example,cold,2510400,2,False,1788708456.792793,
bind,unsigned,test.test-unsigned.example,cold,2815800,2,False,1788708456.795913,
bind,unsigned,test.test-unsigned.example,cold,2978100,2,False,1788708456.798773,
bind,unsigned,test.test-unsigned.example,cold,2525900,2,False,1788708456.8016076,
bind,unsigned,test.test-unsigned.example,cold,2336800,2,False,1788708456.8016076,
bind,unsigned,test.test-unsigned.example,cold,2328300,2,False,1788708456.804568,
bind,unsigned,test.test-unsigned.example,cold,2309100,2,False,1788708456.8088298,
bind,unsigned,test.test-unsigned.example,cold,2365000,2,False,1788708456.810894,
bind,unsigned,test.test-unsigned.example,cold,3125600,2,False,1788708456.8124619,
bind,unsigned,test.test-unsigned.example,cold,2707700,2,False,1788708456.815633,
bind,unsigned,test.test-unsigned.example,cold,2350600,2,False,1788708456.8197198,
bind,unsigned,test.test-unsigned.example,cold,2685600,2,False,1788708456.8220654,
bind,unsigned,test.test-unsigned.example,cold,2435200,2,False,1788708456.8246949,
bind,unsigned,test.test-unsigned.example,cold,2392800,2,False,1788708456.8273299,
bind,unsigned,test.test-unsigned.example,cold,3538400,2,False,1788708456.8307323,
bind,unsigned,test.test-unsigned.example,cold,3241600,2,False,1788708456.8337164,
bind,unsigned,test.test-unsigned.example,cold,2754500,2,False,1788708456.8368077,
bind,unsigned,test.test-unsigned.example,cold,2432500,2,False,1788708456.8395205,
bind,unsigned,test.test-unsigned.example,cold,2278300,2,False,1788708456.842138,
bind,unsigned,test.test-unsigned.example,cold,2355800,2,False,1788708456.8443432,
bind,unsigned,test.test-unsigned.example,cold,3111700,2,False,1788708456.8476534,
bind,unsigned,test.test-unsigned.example,cold,2311400,2,False,1788708456.849743,
bind,unsigned,test.test-unsigned.example,cold,2305900,2,False,1788708456.8524055,
bind,unsigned,test.test-unsigned.example,cold,2273900,2,False,1788708456.8545704,
bind,unsigned,test.test-unsigned.example,cold,2237800,2,False,1788708456.8566852,
bind,unsigned,test.test-unsigned.example,cold,2341700,2,False,1788708456.8593745,
bind,unsigned,test.test-unsigned.example,cold,2712000,2,False,1788708456.8622475,
bind,unsigned,test.test-unsigned.example,cold,2623600,2,False,1788708456.8651464,
bind,unsigned,test.test-unsigned.example,cold,2225000,2,False,1788708456.867195,
bind,unsigned,test.test-unsigned.example,cold,2231600,2,False,1788708456.8694575,
bind,unsigned,test.test-unsigned.example,cold,2406000,2,False,1788708456.8721397,
bind,unsigned,test.test-unsigned.example,cold,2348500,2,False,1788708456.8742108,
bind,unsigned,test.test-unsigned.example,cold,4013900,2,False,1788708456.8782315,
bind,unsigned,test.test-unsigned.example,cold,4032100,2,False,1788708456.8825629,
bind,unsigned,test.test-unsigned.example,cold,3589000,2,False,1788708456.8864272,
bind,unsigned,test.test-unsigned.example,cold,2738300,2,False,1788708456.8893363,
bind,unsigned,test.test-unsigned.example,cold,2801600,2,False,1788708456.8920739,
bind,unsigned,test.test-unsigned.example,cold,2638200,2,False,1788708456.8948183,
bind,unsigned,test.test-unsigned.example,cold,3008100,2,False,1788708456.897813,
bind,unsigned,test.test-unsigned.example,cold,2290100,2,False,1788708456.90043,
bind,unsigned,test.test-unsigned.example,cold,2063600,2,False,1788708456.902595,
bind,unsigned,test.test-unsigned.example,cold,2355300,2,False,1788708456.9047165,
bind,unsigned,test.test-unsigned.example,cold,2232600,2,False,1788708456.9073324,
bind,unsigned,test.test-unsigned.example,cold,2427100,2,False,1788708456.9095128,
bind,unsigned,test.test-unsigned.example,cold,3930100,2,False,1788708456.9135983,
bind,unsigned,test.test-unsigned.example,cold,2941500,2,False,1788708456.9167328,
bind,unsigned,test.test-unsigned.example,cold,2774100,2,False,1788708456.918275,
bind,unsigned,test.test-unsigned.example,cold,2739600,2,False,1788708456.9198704,
bind,unsigned,test.test-unsigned.example,cold,2292400,2,False,1788708456.9227881,
bind,unsigned,test.test-unsigned.example,cold,2372500,2,False,1788708456.9269083,
bind,unsigned,test.test-unsigned.example,cold,3213900,2,False,1788708456.930517,
bind,unsigned,test.test-unsigned.example,cold,2315900,2,False,1788708456.9331625,
bind,unsigned,test.test-unsigned.example,cold,2198400,2,False,1788708456.9352524,
bind,unsigned,test.test-unsigned.example,cold,2244400,2,False,1788708456.9373567,
bind,unsigned,test.test-unsigned.example,cold,2341000,2,False,1788708456.939982,
bind,unsigned,test.test-unsigned.example,cold,2489800,2,False,1788708456.9422262,
bind,unsigned,test.test-unsigned.example,cold,2966300,2,False,1788708456.945595,
bind,unsigned,test.test-unsigned.example,cold,3915600,2,False,1788708456.9495137,
bind,unsigned,test.test-unsigned.example,cold,2773700,2,False,1788708456.952666,
bind,unsigned,test.test-unsigned.example,cold,2796700,2,False,1788708456.9552794,
bind,unsigned,test.test-unsigned.example,cold,2621000,2,False,1788708456.9579244,
bind,unsigned,test.test-unsigned.example,cold,2672900,2,False,1788708456.9608684,
bind,unsigned,test.test-unsigned.example,cold,3476700,2,False,1788708456.9642353,
bind,unsigned,test.test-unsigned.example,cold,2654900,2,False,1788708456.9670498,
bind,unsigned,test.test-unsigned.example,cold,2352400,2,False,1788708456.969594,
bind,unsigned,test.test-unsigned.example,cold,2411800,2,False,1788708456.9721994,
bind,unsigned,test.test-unsigned.example,cold,2303100,2,False,1788708456.9743023,
bind,unsigned,test.test-unsigned.example,cold,2361000,2,False,1788708456.976932,
bind,unsigned,test.test-unsigned.example,cold,2995900,2,False,1788708456.9797232,
bind,unsigned,test.test-unsigned.example,cold,2591900,2,False,1788708456.9828656,
bind,unsigned,test.test-unsigned.example,cold,2390400,2,False,1788708456.985042,
bind,unsigned,test.test-unsigned.example,cold,2414800,2,False,1788708456.9876702,
bind,unsigned,test.test-unsigned.example,cold,2279300,2,False,1788708456.9897773,
bind,unsigned,test.test-unsigned.example,cold,2280100,2,False,1788708456.9924853,
bind,unsigned,test.test-unsigned.example,cold,2644000,2,False,1788708456.994831,
bind,unsigned,test.test-unsigned.example,cold,3780200,2,False,1788708456.9991488,
bind,unsigned,test.test-unsigned.example,cold,2595700,2,False,1788708457.001796,
bind,unsigned,test.test-unsigned.example,cold,2759100,2,False,1788708457.0044446,
bind,unsigned,test.test-unsigned.example,cold,429886300,2,False,1788708457.4346719,
bind,unsigned,test.test-unsigned.example,cold,3921900,2,False,1788708457.4384267,
bind,unsigned,test.test-unsigned.example,cold,3152100,2,False,1788708457.4417236,
bind,unsigned,test.test-unsigned.example,cold,3244200,2,False,1788708457.4449055,
bind,unsigned,test.test-unsigned.example,cold,3228600,2,False,1788708457.4487596,
bind,unsigned,test.test-unsigned.example,cold,2723500,2,False,1788708457.4514978,
bind,unsigned,test.test-unsigned.example,cold,2565500,2,False,1788708457.4541247,
bind,unsigned,test.test-unsigned.example,cold,2685400,2,False,1788708457.456833,
bind,unsigned,test.test-unsigned.example,cold,2885700,2,False,1788708457.4599802,
bind,unsigned,test.test-unsigned.example,cold,3426900,2,False,1788708457.4633925,
bind,unsigned,test.test-unsigned.example,cold,3076800,2,False,1788708457.4665558,
bind,unsigned,test.test-unsigned.example,cold,3043800,2,False,1788708457.4697397,
bind,unsigned,test.test-unsigned.example,cold,2866200,2,False,1788708457.473084,
bind,unsigned,test.test-unsigned.example,cold,2585700,2,False,1788708457.4757233,
bind,unsigned,test.test-unsigned.example,cold,3267600,2,False,1788708457.4788866,
bind,unsigned,test.test-unsigned.example,cold,3981800,2,False,1788708457.4832609,
bind,unsigned,test.test-unsigned.example,cold,3076300,2,False,1788708457.4859598,
bind,unsigned,test.test-unsigned.example,cold,2698400,2,False,1788708457.4890401,
bind,unsigned,test.test-unsigned.example,cold,2811600,2,False,1788708457.4895499,
bind,unsigned,test.test-unsigned.example,cold,2608200,2,False,1788708457.4922504,
bind,unsigned,test.test-unsigned.example,cold,3838700,2,False,1788708457.4975567,
bind,unsigned,test.test-unsigned.example,cold,2582100,2,False,1788708457.4975567,
bind,unsigned,test.test-unsigned.example,cold,2658400,2,False,1788708457.503248,
bind,unsigned,test.test-unsigned.example,cold,2730400,2,False,1788708457.503248,
bind,unsigned,test.test-unsigned.example,cold,2702100,2,False,1788708457.5093606,
bind,unsigned,test.test-unsigned.example,cold,2993700,2,False,1788708457.5125017,
bind,unsigned,test.test-unsigned.example,cold,2881600,2,False,1788708457.5158362,
bind,unsigned,test.test-unsigned.example,cold,2589300,2,False,1788708457.5185258,
bind,unsigned,test.test-unsigned.example,cold,2560000,2,False,1788708457.5211406,
bind,unsigned,test.test-unsigned.example,cold,2717100,2,False,1788708457.5238674,
bind,unsigned,test.test-unsigned.example,cold,2636700,2,False,1788708457.5265124,
bind,unsigned,test.test-unsigned.example,cold,3045000,2,False,1788708457.5298002,
bind,unsigned,test.test-unsigned.example,cold,3467400,2,False,1788708457.533269,
bind,unsigned,test.test-unsigned.example,cold,3065600,2,False,1788708457.5362823,
bind,unsigned,test.test-unsigned.example,cold,3140600,2,False,1788708457.5394228,
