resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,nsec3,nonexistent.test-nsec3.example,cold,3141400,3,True,1788708307.1617186,
bind,nsec3,nonexistent.test-nsec3.example,cold,1698900,3,True,1788708307.1630049,
bind,nsec3,nonexistent.test-nsec3.example,cold,1778100,3,True,1788708307.1651187,
bind,nsec3,nonexistent.test-nsec3.example,cold,2015400,3,True,1788708307.167463,
bind,nsec3,nonexistent.test-nsec3.example,cold,1889700,3,True,1788708307.169025,
bind,nsec3,nonexistent.test-nsec3.example,cold,1841200,3,True,1788708307.1711886,
bind,nsec3,nonexistent.test-nsec3.example,cold,1802100,3,True,1788708307.17297,
bind,nsec3,nonexistent.test-nsec3.example,cold,1951400,3,True,1788708307.1751857,
bind,nsec3,nonexistent.test-nsec3.example,cold,1731100,3,True,1788708307.1768181,
bind,nsec3,nonexistent.test-nsec3.example,cold,1924400,3,True,1788708307.1789033,
bind,nsec3,nonexistent.test-nsec3.example,cold,1767500,3,True,1788708307.1805596,
bind,nsec3,nonexistent.test-nsec3.example,cold,1776800,3,True,1788708307.1827404,
bind,nsec3,nonexistent.test-nsec3.example,cold,1657700,3,True,1788708307.1843512,
bind,nsec3,nonexistent.test-nsec3.example,cold,1545300,3,True,1788708307.1860402,
bind,nsec3,nonexistent.test-nsec3.example,cold,1910700,3,True,1788708307.188276,
bind,nsec3,nonexistent.test-nsec3.example,cold,2297300,3,True,1788708307.1905541,
bind,nsec3,nonexistent.test-nsec3.example,cold,2099600,3,True,1788708307.1925688,
bind,nsec3,nonexistent.test-nsec3.example,cold,2191500,3,True,1788708307.1946776,
bind,nsec3,nonexistent.test-nsec3.example,cold,2402500,3,True,1788708307.197201,
bind,nsec3,nonexistent.test-nsec3.example,cold,2313500,3,True,1788708307.199987,
bind,nsec3,nonexistent.test-nsec3.example,cold,2149000,3,True,1788708307.202229,
bind,nsec3,nonexistent.test-nsec3.example,cold,2034200,3,True,1788708307.204014,
bind,nsec3,nonexistent.test-nsec3.example,cold,1724800,3,True,1788708307.2056592,
bind,nsec3,nonexistent.test-nsec3.example,cold,1724900,3,True,1788708307.2078722,
bind,nsec3,nonexistent.test-nsec3.example,cold,1907600,3,True,1788708307.2094944,
bind,nsec3,nonexistent.test-nsec3.example,cold,2151700,3,True,1788708307.2119982,
bind,nsec3,nonexistent.test-nsec3.example,cold,1704700,3,True,1788708307.2136476,
bind,nsec3,nonexistent.test-nsec3.example,cold,1791500,3,True,1788708307.2153826,
bind,nsec3,nonexistent.test-nsec3.example,cold,2051000,3,True,1788708307.2175658,
bind,nsec3,nonexistent.test-nsec3.example,cold,2204800,3,True,1788708307.2201183,
