resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,bogus,test.test-bogus.example,cold,3065000,2,False,1788706097.9367015,
bind,bogus,test.test-bogus.example,cold,2776100,2,False,1788706097.9394424,
bind,bogus,test.test-bogus.example,cold,2988200,2,False,1788706097.9426785,
bind,bogus,test.test-bogus.example,cold,2525300,2,False,1788706097.9453084,
bind,bogus,test.test-bogus.example,cold,2345100,2,False,1788706097.9479465,
bind,bogus,test.test-bogus.example,cold,2621100,2,False,1788706097.9503744,
bind,bogus,test.test-bogus.example,cold,2783500,2,False,1788706097.9531584,
bind,bogus,test.test-bogus.example,cold,2766600,2,False,1788706097.955928,
bind,bogus,test.test-bogus.example,cold,2412000,2,False,1788706097.9586549,
bind,bogus,test.test-bogus.example,cold,2437900,2,False,1788706097.9613714,
bind,bogus,test.test-bogus.example,cold,2465600,2,False,1788706097.9636698,
bind,bogus,test.test-bogus.example,cold,2395800,2,False,1788706097.9662817,
bind,bogus,test.test-bogus.example,cold,2603900,2,False,1788706097.9684558,
bind,bogus,test.test-bogus.example,cold,2331300,2,False,1788706097.9713225,
bind,bogus,test.test-bogus.example,cold,2193800,2,False,1788706097.9734757,
bind,bogus,test.test-bogus.example,cold,2394800,2,False,1788706097.975787,
bind,bogus,test.test-bogus.example,cold,2499000,2,False,1788706097.978511,
bind,bogus,test.test-bogus.example,cold,2598100,2,False,1788706097.9811323,
bind,bogus,test.test-bogus.example,cold,2613300,2,False,1788706097.9839118,
bind,bogus,test.test-bogus.example,cold,2693100,2,False,1788706097.9865682,
bind,bogus,test.test-bogus.example,cold,2207100,2,False,1788706097.9892213,
bind,bogus,test.test-bogus.example,cold,2392100,2,False,1788706097.9913495,
bind,bogus,test.test-bogus.example,cold,2465800,2,False,1788706097.9939845,
bind,bogus,test.test-bogus.example,cold,2512000,2,False,1788706097.996593,
bind,bogus,test.test-bogus.example,cold,2678900,2,False,1788706097.9991348,
bind,bogus,test.test-bogus.example,cold,4332700,2,False,1788706098.0035434,
bind,bogus,test.test-bogus.example,cold,2705600,2,False,1788706098.0056279,
bind,bogus,test.test-bogus.example,cold,550532300,2,False,1788706098.5569534,
bind,bogus,test.test-bogus.example,cold,3533400,2,False,1788706098.5608428,
bind,bogus,test.test-bogus.example,cold,2584200,2,False,1788706098.563644,
bind,bogus,test.test-bogus.example,cold,2299300,2,False,1788706098.5658312,
bind,bogus,test.test-bogus.example,cold,2646500,2,False,1788706098.568026,
bind,bogus,test.test-bogus.example,cold,2931800,2,False,1788706098.5716274,
bind,bogus,test.test-bogus.example,cold,2600400,2,False,1788706098.5743713,
bind,bogus,test.test-bogus.example,cold,2386600,2,False,1788706098.5767295,
bind,bogus,test.test-bogus.example,cold,2541700,2,False,1788706098.579417,
bind,bogus,test.test-bogus.example,cold,2155300,2,False,1788706098.581598,
bind,bogus,test.test-bogus.example,cold,2313400,2,False,1788706098.5839126,
bind,bogus,test.test-bogus.example,cold,2849300,2,False,1788706098.5869198,
bind,bogus,test.test-bogus.example,cold,2579700,2,False,1788706098.5897357,
bind,bogus,test.test-bogus.example,cold,2775400,2,False,1788706098.5924523,
bind,bogus,test.test-bogus.example,cold,2344600,2,False,1788706098.5945864,
bind,bogus,test.test-bogus.example,cold,2591300,2,False,1788706098.5974388,
bind,bogus,test.test-bogus.example,cold,2472900,2,False,1788706098.6001968,
bind,bogus,test.test-bogus.example,cold,3048300,2,False,1788706098.6031463,
bind,bogus,test.test-bogus.example,cold,2225300,2,False,1788706098.6053336,
bind,bogus,test.test-bogus.example,cold,2451700,2,False,1788706098.6079957,
bind,bogus,test.test-bogus.example,cold,2413500,2,False,1788706098.6102486,
bind,bogus,test.test-bogus.example,cold,2147800,2,False,1788706098.6124814,
bind,bogus,test.test-bogus.example,cold,2404100,2,False,1788706098.6151586,
bind,bogus,test.test-bogus.example,cold,2354900,2,False,1788706098.6175394,
